"id","title","link","pubDate","desc"
"IE2610","cash crunch quiet disquiet in bjp over continuing distress","http://indianexpress.com/article/india/demonetisation-cashless-digital-payment-mp-bjp-trouble-effect-cash-crunch-quiet-disquiet-in-bjp-over-continuing-distress-4424222/","Mon, 12 Dec 2016 23:45:19 +0000","bjp mps spoke to the indian express and admitted that there has been a tangible fall in the initial excitement over withdrawal of rs 500 and rs 1 000 notes"
"IE2611","at ground zero of mission cashless in jharkhand par signal to chahiye","http://indianexpress.com/article/india/demonetisation-cashless-economy-digital-payement-4424201/","Mon, 12 Dec 2016 23:39:16 +0000","jharkhands plan to have a cashless block in each of its 24 districts by month end hit by infrastructure hurdles"
"IE2612","national anthem 12 held in kerala 8 beaten in tamil nadu","http://indianexpress.com/article/india/national-anthem-12-held-in-kerala-8-beaten-in-tamil-nadu-4424210/","Mon, 12 Dec 2016 23:23:59 +0000","the 12 were let off after registration of a case under section 188 of the ipc disobedience to order duly promulgated by public servant"
"IE2613","mumbai collector questions ok to parking near zoo","http://indianexpress.com/article/india/mumbai-collector-questions-ok-to-parking-near-zoo-byculla-buildings-4424200/","Mon, 12 Dec 2016 23:16:11 +0000","the grant was approved by former cm prithviraj chavan about a month before he stepped down in september 2014"
"IE2614","agustawestland case cbi to knock on vijay singh cag shashi kant sharmas door","http://indianexpress.com/article/india/agustawestland-case-vvip-helicopter-deal-sp-tyagi-cbi-probe-vijay-singh-4424199/","Mon, 12 Dec 2016 23:14:55 +0000","in february 2010 india had signed a contract with agustawestland international ltd for supply of 12 aw 101 vvip helicopters at an aggregated price of rs 3726 96 crore"
"IE2615","up polls congress begins interactive sessions with workers at rae bareli","http://indianexpress.com/article/india/up-polls-congress-rae-bareli-up-elections-4424194/","Mon, 12 Dec 2016 23:12:01 +0000","in the 2012 up elections congress had lost all five assembly seats bachhrawan harchandpur rae bareli sadar sareni and unchahar in the district"
"IE2616","health ministry suggestion allow abortion for all women in case of contraceptive failure","http://indianexpress.com/article/india/health-ministry-suggestion-allow-abortion-for-all-women-in-case-of-contraceptive-failure-4424195/","Mon, 12 Dec 2016 23:11:43 +0000","the ministry has also recommended allowing homeopaths nurses and midwives to conduct non invasive abortions with training"
"IE2617","espionage case delhi police question mp munawwar saleem whose assistant was arrested","http://indianexpress.com/article/india/espionage-case-delhi-police-munavvar-farhat-defence-forces-documents-4424188/","Mon, 12 Dec 2016 23:07:18 +0000","farhat had revealed that he used to communicate with akhtar using code language"
"IE2618","mumbai dentist stabs wife to death a day after she returns to him","http://indianexpress.com/article/india/mumbai-dentist-stabs-wife-to-death-a-day-after-she-returns-to-him-4424182/","Mon, 12 Dec 2016 23:05:13 +0000","tanuja was found dead in a pool of blood by police sunday morning after her husband called the cops to say that he had stabbed her"
"IE2619","probe ordered in jamshedpur student kills self over failure to get cash for fees","http://indianexpress.com/article/india/demonetisation-death-suicide-probe-ordered-in-jamshedpur-student-kills-self-over-failure-to-get-cash-for-fees-4424189/","Mon, 12 Dec 2016 23:02:34 +0000","according to some accounts she had to pay the second instalment of fee by december 10 although the college denied setting any such deadline"
"IE2620","rs 1 38 crore in new notes seized from jaipur bank","http://indianexpress.com/article/india/rs-1-38-crore-in-new-notes-seized-from-jaipur-bank-black-money-income-tax-demonetisation-4424183/","Mon, 12 Dec 2016 22:53:49 +0000","gold jewellery worth rs 45 lakh was also seized from two lockers in the bank"
"IE2621","delhi asi murder internal police probe to see if officers involved in betting business","http://indianexpress.com/article/india/delhi-asi-murder-police-probe-betting-business-4424181/","Mon, 12 Dec 2016 22:53:26 +0000","police said asi joginder lakda whose body was found at his plot on sunday morning is suspected to have been involved in illegal betting"
"IE2622","issues of religious life are individual rights us envoy","http://indianexpress.com/article/india/issues-of-religious-life-are-individual-rights-us-envoy-david-saperstein-4424168/","Mon, 12 Dec 2016 22:49:22 +0000","saperstein had been one of the top us government functionaries in the barack obama administration"
"IE2623","congress leaders son killed in crpf operation chhattisgarh cong calls for bijapur bandh","http://indianexpress.com/article/india/congress-leaders-son-killed-in-crpf-operation-chhattisgarh-cong-calls-for-bijapur-bandh-maoist-attack-4424174/","Mon, 12 Dec 2016 22:48:48 +0000","villagers of timapur speaking to the indian express over the phone but requesting anonymity said that the incident took place around 10 30 pm on sunday"
"IE2624","cbi chargesheet in geetanjali dowry death judge got flat 2 cars gold coins","http://indianexpress.com/article/india/haryana-cbi-civil-judge-wifes-murder-geetanjali-dowry-death-case-4424173/","Mon, 12 Dec 2016 22:46:41 +0000","geetanjali a 30 year old resident of sector 8 panchkula was shot dead at the police lines parade ground in gurgaon on july 17 2013"
"IE2625","marathas attempt to unite factions for nagpur rally","http://indianexpress.com/article/india/marathas-attempt-to-unite-factions-for-nagpur-rally-4424160/","Mon, 12 Dec 2016 22:39:28 +0000","the participants at the nagpur rally will essentially be from districts of vidarbha and the neighbouring districts of marathwada"
"IE2626","india indonesia boost anti terror efforts","http://indianexpress.com/article/india/india-indonesia-boost-anti-terror-efforts-modi-widodo-azhar-masood-cross-border-terrorism-4424159/","Mon, 12 Dec 2016 22:37:31 +0000","they also asked countries to implement unsc resolution 1267 which designates terrorist entities an oblique reference to jaish e mohammad chief masood azhar"
"IE2627","obc forum to counter growing maratha might","http://indianexpress.com/article/india/obc-forum-to-counter-growing-maratha-might-4424145/","Mon, 12 Dec 2016 22:34:14 +0000","to be headquartered in mumbai akhil bharatiya obc parishad will bring all backward communities under one banner"
"IE2628","odisha baby dies after being branded with hot iron","http://indianexpress.com/article/india/odisha-baby-dies-after-being-branded-with-hot-iron-witch-doctor-superstitions-4424140/","Mon, 12 Dec 2016 22:30:43 +0000","several children have died in the state this year following branding by witch doctors"
"IE2629","hindutva outfits seek ban on sunburn festival","http://indianexpress.com/article/india/hindutva-outfits-seek-ban-on-sunburn-festival-4424150/","Mon, 12 Dec 2016 22:25:26 +0000","sunburn was being organised in goa annually for the last nine years but the goa governments ban forced the organisers to shift the venue to pune this time"
"IE2630","four killed as car hits truck on yamuna expressway","http://indianexpress.com/article/india/crime/four-killed-as-car-hits-truck-on-yamuna-expressway-4424132/","Mon, 12 Dec 2016 22:19:30 +0000","the bodies were sent for post mortem in the morning and were handed over to the families by evening"
"IE2631","our focus now is on implementation says vasundhara raje","http://indianexpress.com/article/india/vasundhara-raje-rajasthan-cm-three-years-government-demonetisation-politics-cabinet-reshuffle-4424137/","Mon, 12 Dec 2016 22:19:29 +0000","in an interview with the indian express raje looks back on her three years and ahead for the next two"
"IE2632","blame crop burning for fog iit study","http://indianexpress.com/article/india/delhi-pollution-smog-crop-burning-for-fog-iit-4424138/","Mon, 12 Dec 2016 22:13:17 +0000","a report on air quality released during the conference said varanasi and allahabad have not seen a single good air quality day in the past one year"
"IE2633","four killed as vardah makes tamil nadu landfall","http://indianexpress.com/article/india/vardah-cyclone-tamil-nadu-chennai-killed-landfall-trees-fall-4424130/","Mon, 12 Dec 2016 22:11:05 +0000","the state government has announced a solatium of rs 4 lakh each to the next of the kin of those killed in vardah related incidents"
"IE2634","bengaluru nia takes over rss workers murder probe","http://indianexpress.com/article/india/bengaluru-nia-takes-over-rss-worker-r-rudreshs-murder-probe-4424119/","Mon, 12 Dec 2016 22:04:18 +0000","the bengaluru police which was investigating the case earlier had arrested five people for their involvement in the murder of rss worker r rudresh"
"IE2635","delhi confidential reaching out","http://indianexpress.com/article/india/digital-online-payment-modi-cashless-economy-up-elections-defence-parrikar-r-k-dutta-4424110/","Mon, 12 Dec 2016 21:58:27 +0000","phase two of the plan would be tying up with residents welfare associations to reach out to the elderly in urban areas"
"IE2636","mayawati replaces personal aide with another as bsp general secretary","http://indianexpress.com/article/india/mayawati-replaces-personal-aide-with-another-as-bsp-general-secretary-prasad-maurya-manoj-kumar-4424113/","Mon, 12 Dec 2016 21:52:28 +0000","in the latest list mayawati has removed the name of manoj kumar personal attendant who was named as national general secretary in the list of party office bearers sent to the ec in 2014"
"IE2637","amit shahs jibe at manmohan singh country finally got a pm who speaks","http://indianexpress.com/article/india/amit-shahs-jibe-at-manmohan-singh-country-finally-got-a-pm-who-speaks-demonetisation-4424102/","Mon, 12 Dec 2016 21:41:52 +0000","shah also claimed that modi had gone on fewer foreign trips than his predecessor in the same period"
"IE2638","hardik patels exile ends in january plans for rallies with nitish kumar","http://indianexpress.com/article/india/hardik-patels-exile-ends-in-january-plans-for-rallies-with-nitish-kumar-elections-vote-bank-reservation-4424028/","Mon, 12 Dec 2016 21:37:01 +0000","accompanied by half a dozen leaders of various other associations of patel sub castes hardik is set to meet nitish in patna on tuesday"
"IE2639","narasimha raos son p v rajeshwara passes away","http://indianexpress.com/article/india/narasimha-raos-son-p-v-rajeshwara-rao-passes-away-hyderabad-4424092/","Mon, 12 Dec 2016 21:28:48 +0000","p v rajeshwara rao was suffering from heart ailments for the past several months and was undergoing treatment at a private hospital"
"IE2640","chorus for house panel to take up cags agusta report","http://indianexpress.com/article/india/agustawestland-case-s-p-tyagi-arrest-parliament-cag-report-pac-winter-session-4424078/","Mon, 12 Dec 2016 21:19:35 +0000","mahtab said that an early examination of the issue in pac will depend on how soon the background note on the issue is submitted to the panel by the defence ministry"
